sample_id,category,family,variant,severity,seed,applicable,status,reason,expected_axis,expected_page,expected_bbox,target_page,target_bbox,localization_applicable,predicted_page,predicted_bbox,components,variant_id,artifact_kind,is_ai_output,source_pdf,candidate_pdf,metric_adapter,axis_content,axis_layout,axis_typography,axis_appearance,axis_structure,axis_pagination
01_prose_sections_001,01_prose_sections,identity_lossless_roundtrip,lossless_roundtrip,0,20260715,true,applied,,invariant,,,0,"[0.0, 0.0, 1.0, 1.0]",false,,,,d296418fc2e4e42e,controlled_reference_perturbation,false,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_001/reference.pdf,,pdf_metric_axes_v1.evaluate_pdf_pair,1.0,1.0,1.0,1.0,,1.0
01_prose_sections_001,01_prose_sections,canvas_translation,translate_left,1,20260715,true,applied,,layout,,,0,"[0.0, 0.0, 1.0, 1.0]",false,,,,31632a93fa4fbbff,controlled_reference_perturbation,false,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_001/reference.pdf,,pdf_metric_axes_v1.evaluate_pdf_pair,1.0,0.7750385313794759,1.0,1.0,,1.0
01_prose_sections_001,01_prose_sections,canvas_translation,translate_left,2,20260715,true,applied,,layout,,,0,"[0.0, 0.0, 1.0, 1.0]",false,,,,4f365859efc3a9f3,controlled_reference_perturbation,false,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_001/reference.pdf,,pdf_metric_axes_v1.evaluate_pdf_pair,1.0,0.32718896374719275,1.0,0.8278293922013348,,1.0
01_prose_sections_001,01_prose_sections,canvas_translation,translate_left,3,20260715,true,applied,,layout,,,0,"[0.0, 0.0, 1.0, 1.0]",false,,,,ce86d4492efaaa26,controlled_reference_perturbation,false,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_001/reference.pdf,,pdf_metric_axes_v1.evaluate_pdf_pair,1.0,0.0,1.0,0.7913059857545415,,1.0
01_prose_sections_001,01_prose_sections,canvas_translation,translate_right,1,20260715,true,applied,,layout,,,0,"[0.0, 0.0, 1.0, 1.0]",false,,,,f5361e059770d6f8,controlled_reference_perturbation,false,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_001/reference.pdf,,pdf_metric_axes_v1.evaluate_pdf_pair,1.0,0.7750385313794759,1.0,1.0,,1.0
01_prose_sections_001,01_prose_sections,canvas_translation,translate_right,2,20260715,true,applied,,layout,,,0,"[0.0, 0.0, 1.0, 1.0]",false,,,,8930d0a57fd30aa0,controlled_reference_perturbation,false,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_001/reference.pdf,,pdf_metric_axes_v1.evaluate_pdf_pair,1.0,0.32718896374719275,1.0,0.8294275653845148,,1.0
01_prose_sections_001,01_prose_sections,canvas_translation,translate_right,3,20260715,true,applied,,layout,,,0,"[0.0, 0.0, 1.0, 1.0]",false,,,,9afcd2f1d93906f4,controlled_reference_perturbation,false,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_001/reference.pdf,,pdf_metric_axes_v1.evaluate_pdf_pair,1.0,0.0,1.0,0.7913059857545415,,1.0
01_prose_sections_001,01_prose_sections,canvas_translation,translate_up,1,20260715,true,applied,,layout,,,0,"[0.0, 0.0, 1.0, 1.0]",false,,,,66bf950cf55483df,controlled_reference_perturbation,false,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_001/reference.pdf,,pdf_metric_axes_v1.evaluate_pdf_pair,1.0,0.8175615391574882,0.9750636527411596,1.0,,1.0
01_prose_sections_001,01_prose_sections,canvas_translation,translate_up,2,20260715,true,applied,,layout,,,0,"[0.0, 0.0, 1.0, 1.0]",false,,,,d1985fb5c6250228,controlled_reference_perturbation,false,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_001/reference.pdf,,pdf_metric_axes_v1.evaluate_pdf_pair,1.0,0.4270408380716745,0.9039239022952819,0.5120289945713725,,1.0
01_prose_sections_001,01_prose_sections,canvas_translation,translate_up,3,20260715,true,applied,,layout,,,0,"[0.0, 0.0, 1.0, 1.0]",false,,,,98cd5106cdcd70da,controlled_reference_perturbation,false,data/latex_benchmark_v0/corpus/01_prose_sections/01_prose_sections_001/reference.pdf,,pdf_metric_axes_v1.evaluate_pdf_pair,1.0,0.0,0.7385767149187978,0.37764874768393447,,1.0
